INSTRUCTIONS: Do not modify the first 4 columns of this sheet.  Fill out the Desired Shadow Bets column. Save the file as a .csv and send back to us,,,,
Canonical Id,Name,Team,Position,Desired Shadow Bets
203e67cc-fac1-4903-b888-98899c3a44b7,Chris Prosinski,JAC,SAF
3144b871-b1b8-40c5-9a5c-1495d68a1e0a,Steve Gregory,NE,SAF
432afa02-d07c-4dc0-a06a-41a22ec4a350,Jaiquawn Jarrett,NYJ,SAF
4a8190f6-039d-485b-8d51-7f98368b02e1,Darian Stewart,STL,SAF
bc9d248e-db3f-4010-9267-59584b637825,Darcel McBath,SF,SAF
c0cb57ed-b7dc-470a-8769-c161dad25de6,Don Carey,DET,SAF
6e8964e3-bc64-4cff-acdf-b984f9b28811,Eric Berry,KC,SAF
9029830c-1394-494f-a92c-e192697913cf,Reggie Nelson,CIN,SAF
81fed5e8-2a1a-4f77-904e-78912a4a91bb,Duke Ihenacho,DEN,SAF
f03e7491-7eff-45bb-b4a0-03e89b8cdc8d,Sean Richardson,GB,SAF
3c57a63e-cdce-48ab-9dfc-66c6e809697c,Colt Anderson,PHI,SAF
b24e6d69-1482-499d-970f-10b64b5ecb8d,M.D. Jennings,GB,SAF
0d9ed7eb-7787-4672-842e-e734d400dc84,Yeremiah Bell,ARI,SAF
0f0ff562-af1c-4be8-8011-1f71e8441e00,Mike Adams,DEN,SAF
fc506583-7edf-4e40-8047-83f60bea67a2,Colin Jones,CAR,SAF
07f5c9ca-fdcd-4f76-ba60-28b4da8c1327,Rashad Johnson,ARI,SAF
428258ce-f7ac-4e8b-a665-485beb03aa73,Omar Bolden,DEN,SAF
e210223b-fd36-4cc2-a5e3-16578ea0d17d,Danny McCray,DAL,SAF
ddfe94ad-1e04-4d94-b210-38bee6244f63,Chris Crocker,CIN,SS
ecb0a97f-f70b-4ea7-a741-e1d4e764edfb,Shamarko Thomas,PIT,SS
67a54559-a3e2-477f-9701-56da8984289a,Zeke Motta,ATL,SS
3870fda6-c4da-460b-9b82-cdac45c5e1a2,George Wilson,TEN,SS
d0840d54-b383-4e26-9055-5a57067951e5,Da'Norris Searcy,BUF,SS
adc1b9ae-0b59-4399-bfba-959f694dde3d,Glover Quin,DET,SS
a1ce63c0-2a3f-4c9b-97bd-f9fe4f1ce940,Brandon Taylor,SD,SS
28adf83b-4f7e-461b-9a9f-91215741e100,Quintin Mikell,CAR,SS
bf46fb03-b257-413f-af21-6823e00c81b5,James Ihedigbo,BAL,SS
d2edaf8f-9f00-4dba-adab-9399c7185614,Antonio Allen,NYJ,SS
3a1b1840-8c47-42c7-8ad9-785895669c85,Larry Asante,IND,SS
c9e9bbc5-2aeb-4f72-9b7c-1a688fb235fb,Shawn Williams,CIN,SS
e04051a6-8172-4135-b038-af99fb8cb486,Earl Wolff,PHI,SS
30b70aad-fc6c-4c35-a375-afc10efa6a43,Troy Polamalu,PIT,SS
81c637e8-8f81-4455-887c-9763f1d18b15,Bacarri Rambo,WAS,SS
5f5fef98-874a-4f97-b833-272e36a850ef,Daimion Stafford,TEN,SS
5486420b-b40c-4e7c-ab47-9d70b1673c3b,D.J. Swearinger,HOU,SS
dfbf3f25-3c42-484e-8859-16b159c0146c,Phillip Thomas,WAS,SS
c122fac9-b0fd-4d25-a0c5-e1e29a0a144c,Winston Guy,JAC,SS
2dff7d82-426e-42d6-8c7c-170ad3a24ad6,Rick Wagner,BAL,T
ea307f9e-a72e-4577-b4d3-fd1dbaf0e57a,Chris Hairston,BUF,T
6a7c8fb3-2d21-4fc2-a2d5-bee1ab74f21b,Mike Harris,SD,T
45fe5280-b366-4c8a-8f2e-99fa5a4ff631,Kelechi Osemele,BAL,T
c3d73869-aa05-4c6c-8bb0-b7630bc495a9,Lamar Holmes,ATL,T
a8a0f86e-84c0-4a26-9991-f3d83d6bba98,Dallas Thomas,MIA,T
1fcd8651-364a-4f64-86da-8cb6c1cdd34a,Luke Joeckel,JAC,T
1c1a6937-9267-497e-9386-00562e5fb399,Byron Bell,CAR,T
7868cc7a-fb8a-4c57-b73a-a8449ffe1737,Donald Stephenson,KC,T
e08060d3-ed70-4d3e-9692-baa92ec1199f,Brennan Williams,HOU,T
dce64b29-6b56-45f4-81dc-b7bfa167bcc9,Nate Potter,ARI,T
b6fe2eb8-3692-450a-98b3-11e47c8b6711,Justin Pugh,NYG,T
1c1f0577-f9c7-4406-b2ab-b9e42ddb1af3,Tom Compton,WAS,T
a3855ea8-e71c-4028-86fb-5a1abbd94488,D.J. Fluker,SD,T
acb6e6a0-6ebc-481c-a8f5-4114230ffa16,Mike Adams,PIT,T
e965df63-0d31-42d7-b93e-3f2778647a61,Ryan Schraeder,ATL,T
c3f2ea91-98d6-4d37-b5bd-3c7ac07e5b24,Tyron Smith,DAL,T
3dc5943d-8e34-45f0-92da-7889641d1c74,Brandon Mosley,NYG,T
eb20eb69-4290-4a6f-b588-aa91d8f55fec,James Brown,CHI,T
b80f5604-dcbf-42e5-aaab-0e996b318002,Bradley Sowell,ARI,T
4b749c57-0fbe-46b3-8d71-81c35e0de672,Ben Ijalana,NYJ,T
cf881df8-d5a0-4736-be01-eb72767366b0,Jordan Mills,CHI,T
af867ba7-f44e-4c1f-a4b3-61a9b5a7065d,Alvin Bailey,SEA,T
2fc398c0-2e7c-47ad-bf3f-803c2dcf11ce,Austin Howard,NYJ,T
1d127c62-d7f3-4fe5-b30d-9b7a9cef6637,Ronald Leary,DAL,T
776e4a24-08d7-46f4-a713-d384cd567f21,Mike Remmers,SD,T
2a5b21e2-e2f1-435b-b05f-aa6b3169554d,Luke Marquardt,SF,T
34d8af21-6e0c-4f06-89e5-15c28b1bc0f9,Byron Stingily,TEN,T
c4886b28-cb8b-468d-aaff-b0b2ce9aeffa,Jonathan Martin,MIA,T
a750e7ca-12ab-4d7c-bc65-f58793c3ed16,David Bakhtiari,GB,T
858bd473-e345-43c6-8e23-be100f63f145,Chris Williams,STL,T
2768da89-2265-4e20-aafc-0261fca287bc,Darrion Weems,DAL,T
36bb2c46-33d3-4e86-bb12-63b658cf8f7f,Matt Tobin,PHI,T
566dc8de-b2ab-4796-992e-a0a93e0dcc38,Markus Zusevics,NE,T
86c5152c-c823-4127-97e6-2fedf532e8e8,Bobby Massie,ARI,T
d46e3db5-f89f-4211-b8a7-baeb1a35df46,Oday Aboushi,NYJ,T
044d5384-6a9f-4843-ad3e-909d362381f6,Derek Newton,HOU,T
cb332cbe-4490-48c6-9a21-046475206e07,Marcus Gilbert,PIT,T
5fdee77b-5578-4f91-a3e1-4ea7b57bf1eb,Garrett Reynolds,ATL,T
ae013e04-53b5-4abd-823d-c9dda4720ddf,Garrett Gilkey,CLE,T
c2187fda-5e33-4854-b3f8-c0c1c5fbfb35,Cordy Glenn,BUF,T
e9dd371e-fb41-4a6b-9ebc-714e0cd7ce96,DeMarcus Love,JAC,T
7fe2ad54-5650-4019-aab9-0f9b82c796f4,Paul McQuistan,SEA,T
dfd8f952-5326-4f54-8914-c588c0cdacfb,Michael Bowie,SEA,T
20b3705b-5cc4-4759-9315-d4230b4a7872,Tanner Hawkinson,CIN,T
d4c3b274-7bef-44de-baa5-c8709b1c78d2,Nick Becton,SD,T
e8f466ff-4138-4a71-a4f5-dfd1ee6cb2b9,Xavier Nixon,IND,T
3edf64e6-603b-4437-a3be-53fe030c6f56,Lane Johnson,PHI,T
671d2fd7-41bb-457a-8e93-904ee7d94eb1,J.C. Tretter,GB,T
1306d6f4-5de3-4bec-9c86-3e5ab8e2d081,Dennis Kelly,PHI,T
496680c4-2432-481b-883c-6f311da3a4a3,David Quessenberry,HOU,T
b44fa657-e4ea-4cc8-9581-33740bc417e6,Anthony Castonzo,IND,T,
f2bbef7c-e87a-48bd-9418-576650842edd,Todd Herremans,PHI,T,
fa11008e-e199-4bbb-a440-7874bd6e3f3e,James Brewer,NYG,T,
45039bcf-634a-48a7-8102-f0131491cf66,LaAdrian Waddle,DET,T,
0848ad7c-8553-4007-8e01-1f19c81deaba,Jeff King,ARI,TE,
76b51e0a-be98-4a8a-8ac3-dc5e829e1ae9,Rob Housler,ARI,TE,
5b05fd1a-2fc5-43bd-9d61-861270522c1b,D.C. Jefferson,ARI,TE,
38fe7db8-76b7-44a5-8308-b67d1f383829,Jim Dray,ARI,TE,
d7e0401b-31c1-4a8d-b108-4f439cd87ee2,Kory Sperry,ARI,TE,
95fcde43-6d48-4468-8986-86e951d25fe5,Adam Nissley,ATL,TE,
424dda80-1a85-4339-bc1a-8175f528bef8,Chase Coffman,ATL,TE,
382154cf-7cc6-494c-8426-9f78aa4c4b90,Tony Gonzalez,ATL,TE,343
4f092f1b-57c9-4f96-902c-0f0ad4d7b03f,Andrew Szczerba,ATL,TE,
67d56171-7522-430c-b7d9-8f7e2b6624d3,Levine Toilolo,ATL,TE,
46bb9a85-523c-4530-95c3-2c2a9737e65f,Ed Dickson,BAL,TE,
7363ca26-1f1d-4706-9b6a-67e8e969eaea,Billy Bajema,BAL,TE,
e2577abf-7f24-4987-89f5-51676c39c2f6,Dennis Pitta,BAL,TE,
b7b58f9b-49c2-4d68-a331-ed66e901bb40,Dallas Clark,BAL,TE,
db1af021-0d38-4b01-86e8-8b4cc1126064,Scott Chandler,BUF,TE,
36521d92-2c2c-4ae4-9b60-9928c3167e30,Chris Gragg,BUF,TE,
cf23126f-055b-4617-819b-bb4bcb84541a,Lee Smith,BUF,TE,
2fdea728-bb46-47fb-b9ed-8666c851fd36,Mike Caussin,BUF,TE,
587d0a98-7ec5-45a5-adba-8af26e8f256b,Greg Olsen,CAR,TE,117
a72b5fae-3e1b-4697-82ef-421bfa36aa00,Ben Hartsock,CAR,TE,
b6cca4b9-a1f4-45f1-a042-259da4d2d7db,Brandon Williams,CAR,TE,
ee2649fa-62cf-4832-bf67-fc11d3681fef,Richie Brockel,CAR,TE,
d4ace3ac-094b-4a3d-b526-9962c8b90bc8,Dante Rosario,CHI,TE,
0268a19e-6227-4fba-83fd-6aa52176dc3a,Steve Maneri,CHI,TE,
0ca741f8-58bd-4933-9d5c-0e04de3f4cff,Martellus Bennett,CHI,TE,239
55a668a4-8ce1-464b-a686-47eac2e9b9a5,Alex Smith,CIN,TE,
14ecf9dd-3a77-4847-8e62-407cd1182f1c,Tyler Eifert,CIN,TE,
b44773b9-af17-4d6c-a453-132e20849712,Jermaine Gresham,CIN,TE,
b6325c85-c313-4cfb-a299-9884d5e9e389,Orson Charles,CIN,TE,
fda00e5c-b7df-487a-9a24-5e4087c575e1,MarQueis Gray,CLE,TE,
3d3da3db-ce96-4e59-ba40-7975e69d0dde,Keavon Milton,CLE,TE,
c5da1132-2198-4ad0-af83-89642b424574,Gary Barnidge,CLE,TE,
44257544-0a90-4bca-b759-e589a70cf168,Jordan Cameron,CLE,TE,331
6e29f0a3-cdae-4841-9971-73a69d3bd4e1,Andre Smith,DAL,TE,
433587a5-dabc-4b1b-9545-66e570f806a7,Gavin Escobar,DAL,TE,
e38c9b1b-7c51-48a2-ac1d-a752502e8930,Jason Witten,DAL,TE,378
d688ad2a-0c21-4749-99c6-4e6da588e6a8,James Hanna,DAL,TE,
6ef43c53-53d7-4b0f-ad99-17664d663ae8,Virgil Green,DEN,TE,
919805f1-5497-43dd-b477-de3b0b835e5e,Joel Dreessen,DEN,TE,
87f6826a-f35a-4b49-9673-da54ccb9becd,Julius Thomas,DEN,TE,245
e89bed19-f222-41b6-9b85-cc6cccddcd5b,Jacob Tamme,DEN,TE,
b0368b8c-023f-4d85-ab53-3a5740d6ce99,Michael Williams,DET,TE,
eae0d42b-d336-4160-9375-b68e0b4a8b1a,Dorin Dickerson,DET,TE,
ada19a02-e5e2-4294-ab0a-7716893a7e65,Brandon Pettigrew,DET,TE,
2a678c7f-2dd9-4be2-9636-b4ff2b267402,Joseph Fauria,DET,TE,
3583d71d-db14-49d3-a9ec-6ee9f49a2693,Tony Scheffler,DET,TE,
e804ffee-597a-434f-8e72-7db5893225d6,Brandon Bostick,GB,TE,
8eafc2b1-3e22-4416-b690-9a1232669f62,Andrew Quarless,GB,TE,
651366dc-4297-484d-9e20-308c3bbca8b8,Ryan Taylor,GB,TE,
fed730f2-4d9c-4797-86a5-5668147d6150,Jermichael Finley,GB,TE,155
59ae165a-f7ae-4c36-829d-81d031fc3061,Garrett Graham,HOU,TE,135
cb1df42c-b59c-4e23-a9a2-fbfc2b39ef71,Ryan Griffin,HOU,TE,
101a9293-9e90-490d-901a-6ff0d54cb24a,Jake Byrne,HOU,TE,
7e5ce2d0-6487-4a9f-83b6-634886ee78f3,Owen Daniels,HOU,TE,
9102665d-a658-4264-81c3-b9810776ddf0,Coby Fleener,IND,TE,
c879fa29-f881-4557-86a2-c9d6cee627a6,Dominique Jones,IND,TE,
bd413539-9351-454e-9d61-4e8635d7e9f5,Jack Doyle,IND,TE,
cc745cc3-d52a-454b-98c8-ac9155a9405c,Dwayne Allen,IND,TE,
26f507c9-6d5d-454a-a381-7ec1fd2e0fb1,D.J. Williams,JAC,TE,
9c21e9af-681c-41ef-9b00-fbc9e1668ed1,Marcedes Lewis,JAC,TE,
d579af24-53b8-42bf-b767-c50944afb7ec,Clay Harbor,JAC,TE,
979ecdc4-5e0d-48f7-ad50-db330aee2c2c,Allen Reisner,JAC,TE,
04eb8101-538f-44ac-ba09-ce30b5344fc2,Anthony Fasano,KC,TE,
5b3f26e8-4500-47c0-b985-5b5b1eed6098,Sean McGrath,KC,TE,
26af6a44-e360-4356-9039-3ada7df0443c,Tony Moeaki,KC,TE,
7a34ece4-13f7-4582-a5e7-76327d78ce46,Kevin Brock,KC,TE,
c3859e06-5f23-4302-a71b-04820a899d5f,Travis Kelce,KC,TE,
04ca4fb9-194e-47fe-8fc8-adb5790a8e78,Charles Clay,MIA,TE,42
11f099aa-48e9-4f78-a3cc-e0d2730a3872,Michael Egnew,MIA,TE,
49902713-45f2-4853-a508-f944c9808ebb,Dustin Keller,MIA,TE,
9c04a540-cb7c-41dc-8e7c-50b7af29a3a2,Dion Sims,MIA,TE,
8ceab66f-c5eb-4d5a-970f-8210e3e20f7f,John Carlson,MIN,TE,
1059e9dc-97df-4643-9116-883a0573d8b1,Kyle Rudolph,MIN,TE,
cccc9f16-9508-434f-b7a4-9a29cb0cacf9,Rhett Ellison,MIN,TE,
1789597d-7344-4afb-bb7d-0d0124b5810a,Matthew Mulligan,NE,TE,
add7a245-2444-491f-bdfb-b1b0d76f6a28,Michael Hoomanawanui,NE,TE,
2142a164-48ad-47d6-bb27-0bc58c6b2e62,Rob Gronkowski,NE,TE,
f8762994-f688-4fba-9efe-95504972ad69,Adrien Robinson,NYG,TE,
fe74dd16-c439-4cf9-89c2-958929fb6fa8,Bear Pascoe,NYG,TE,
6c218456-f94f-4235-b21a-8ffd87c82949,Larry Donnell,NYG,TE,
2cb0ddf8-32c3-415b-bd23-2d6c56e76100,Brandon Myers,NYG,TE,
4b16d0ae-be52-46c8-9f0a-4577f757d3f2,Kellen Winslow,NYJ,TE,
a02fe2cf-3446-4a03-883c-314494087086,Zach Sudfeld,NYJ,TE,
07a68177-0b79-455b-b8a4-8107cc1c3be0,Konrad Reuland,NYJ,TE,
406a7386-83b6-4c25-8998-6968073d89c4,Jeff Cumberland,NYJ,TE,
645a8bf9-2079-4df4-904a-3d8f08438b85,Brent Celek,PHI,TE,
de3421f7-2147-4835-89a5-724e87bad463,Zach Ertz,PHI,TE,
58ddefee-8abc-4421-856b-9bb72b0d202c,James Casey,PHI,TE,
f09abd01-9f5a-4f2c-ae39-55c2e613b114,Emil Igwenagu,PHI,TE,
c6ac349a-b159-449c-80c7-f9b6138b48af,Heath Miller,PIT,TE,94
0a40642d-f976-4077-9494-c627e28571de,Matt Spaeth,PIT,TE,
1290b569-2481-41fc-a4bb-bcc2317d1399,Michael Palmer,PIT,TE,
a2579c70-73d2-477a-b7f6-4ff09aa75364,David Johnson,PIT,TE,
d2875f6b-4c40-46da-858b-9e56b3420c49,David Paulson,PIT,TE,
82da09c2-e542-4f7d-87d9-24dfd8e014de,Antonio Gates,SD,TE,308
7ee060f9-4c69-4611-9d6d-3b139e06c82a,Ladarius Green,SD,TE,
c43cf6a1-8faa-4f95-aa2a-f1aac3ffe103,John Phillips,SD,TE,
09cbfefb-2ef4-4d07-8ac3-fafccc9a2106,Zach Miller,SEA,TE,
16c67c97-ffd9-4f92-917d-ad6124ce1f6e,Luke Willson,SEA,TE,
a5210045-10f8-4f59-9547-675fd0f27840,Kellen Davis,SEA,TE,
8f24a248-b328-43ec-8677-67600e42a8f7,Vance McDonald,SF,TE,
0a95e792-6455-4927-9539-f95fa7f41fbb,Vernon Davis,SF,TE,
16cc9ade-f9ad-4d32-b5b9-d7568ee80f58,Garrett Celek,SF,TE,
0c6420ab-6624-4f44-8ed8-d3d3e72914fa,Mike McNeill,STL,TE,
d19be33b-5177-4cbc-825f-d3061fff6c6e,Cory Harkey,STL,TE,
27921351-a775-4649-bd49-7b4c486d1ba2,Lance Kendricks,STL,TE,
3b7a1409-d154-4e5c-8c94-9d4a0e0993c7,Jared Cook,STL,TE,
e576d602-7d9c-41fa-a665-630054496047,Nate Byham,TB,TE,
5b712aed-201c-43dd-b978-b7b6ef91178e,Luke Stocker,TB,TE,
93fa7b69-04f5-4251-906d-d943c4923cb8,Tom Crabtree,TB,TE,
c2c65162-07df-48fb-93ce-86f340afb688,Taylor Thompson,TEN,TE,
ccce5e8e-52ca-4f0f-a40f-fe5e7227d156,Delanie Walker,TEN,TE,
71b9b180-93be-4bbc-bc9f-c48b53933c7c,Craig Stevens,TEN,TE,
518c96c5-65bb-4559-8074-9cdb2ca32f99,Logan Paulsen,WAS,TE,
675c0338-159b-403b-8d62-39356e193519,Fred Davis,WAS,TE,
c3bf8d3e-3b2e-4f9e-ad74-c0a684035f17,Jordan Reed,WAS,TE,
b6a61b38-5cfa-46eb-b1c5-b0255d7ebaf5,Larry Fitzgerald,ARI,WR,192
e4a029cd-4889-490f-abf2-4df97ced40c0,Javone Lawson,ARI,WR,
9691f874-be36-4529-a7eb-dde22ee4a848,Andre Roberts,ARI,WR,
5d0270d1-8172-4403-a2b3-69055d0bcbb1,Brittan Golden,ARI,WR,
471dbe81-54c4-4b52-8bd1-4933c9800e1f,Michael Floyd,ARI,WR,204
51952c7b-11c5-4229-baf9-08d4694cc2ad,Jaron Brown,ARI,WR,
e4ba7c28-6942-411e-a528-1dc1a8a8ccc7,Harry Douglas,ATL,WR,59
51e470b5-73ea-49b2-ae83-c26256a30812,Roddy White,ATL,WR,
8104d1e0-15c1-4ad5-b2e2-95e6b932b151,Drew Davis,ATL,WR,
1f026b72-5d1a-4c7b-a1ef-1ef89b054e56,Kevin Cone,ATL,WR,
0b3217b9-ba37-4222-95cb-a7a222441e8b,Julio Jones,ATL,WR,
05518f35-338f-4a8f-8df1-22105790eaf0,Brian Robiskie,ATL,WR,
d820c4d6-c312-4318-b528-65fe1b63dfaf,Aaron Mellette,BAL,WR,
36e8d27f-0dae-42a9-9d57-f34fbd325a6f,Tandon Doss,BAL,WR,
c323cdb9-74bc-4d68-9358-609f80eedbb7,Deonte Thompson,BAL,WR,
ce4d7d70-307f-4093-bf54-432b8b405eb4,Jacoby Jones,BAL,WR,
a735765c-3ca8-4557-b06e-a30fd415982c,Torrey Smith,BAL,WR,250
ffec1b11-6b1b-482d-86f0-3bf4f6391dbf,Marlon Brown,BAL,WR,
29c9a73e-f66f-437d-8dce-3cbc76aee835,Brandon Stokley,BAL,WR,
618bedee-9259-4536-b0ff-fec98d2a20de,Robert Woods,BUF,WR,77
26f82a1b-2f90-4e82-8c6b-8036912a6d20,T.J. Graham,BUF,WR,
8fc65820-f565-44e2-8635-3e1cdf165bf6,Chris Hogan,BUF,WR,
bf52ff53-35a6-4696-ac6d-3fa952dc2c87,Marquise Goodwin,BUF,WR,
39af9fa1-2ede-4596-90c4-7e1052300496,Brad Smith,BUF,WR,
9279e6a7-1805-46db-a78a-19b78a58eaf2,Kevin Elliott,BUF,WR,
c1b5db36-a2e2-4bbc-87c1-cdd216b4474c,Steve Johnson,BUF,WR,111
d3c2dddb-d73d-4014-96a8-2cc24e838201,Marcus Easley,BUF,WR,
5707d2b0-ea9e-4a5e-8289-9d52197301d9,Brandon LaFell,CAR,WR,
22eeb9ce-32a5-4728-bf30-06bd300b9365,Domenik Hixon,CAR,WR,
a69419b7-3cdc-48b9-b3a3-c50f2bf4e6f1,Steve Smith,CAR,WR,123
4fe9411c-41e9-4030-92bb-79f0fb95735c,Kealoha Pilares,CAR,WR,
f4a9197a-d31a-46d0-9ec9-2e76eb5b651f,R.J. Webb,CAR,WR,
3aef6950-1c19-4454-a3d0-0afe9634ea9f,Ted Ginn,CAR,WR,
d069d443-f4b1-4a98-94b5-266ed7bca7bf,Marvin McNutt,CAR,WR,
357595e6-58ea-4688-824e-8056df67b503,Joe Anderson,CHI,WR,
5c529c33-8a1d-413a-b635-880ac86f30c1,Alshon Jeffery,CHI,WR,291
d8fe880c-a9d8-4041-ac0f-4626bb2a23dd,Marquess Wilson,CHI,WR,
1d5182e8-a2f9-4748-b602-4cc8271e8bd5,Earl Bennett,CHI,WR,
1a5a14e3-0299-4926-b232-a0a109a5f5db,Eric Weems,CHI,WR,
bbca096b-fd15-498a-86c2-feb44737363f,Brandon Marshall,CHI,WR,354
2a884429-364b-430b-919e-f8547053404b,Devin Hester,CHI,WR,
c9701373-23f6-4058-9189-8d9c085f3c49,A.J. Green,CIN,WR,407
308cde80-c1e5-46a8-8df4-19a191b49c95,Andrew Hawkins,CIN,WR,
f6cbde33-a78b-49bf-a41f-112caba8e556,Dane Sanzenbacher,CIN,WR,
1a2fbc23-e6db-4d2f-a152-2c774341b7c4,Marvin Jones,CIN,WR,
1726a359-9444-4761-a1f2-cb35ee6fa60e,Mohamed Sanu,CIN,WR,
3289f9ce-e1d1-40ed-9d3f-242a1712c586,Brandon Tate,CIN,WR,
4a99b4bf-e03e-4253-8b9b-c070ef796daf,Ryan Whalen,CIN,WR,
4f0053fc-5559-4551-bd81-dcd1cdf3a9ec,Travis Benjamin,CLE,WR,
be08946a-31ea-46da-b572-19c1e1948d14,Charles Johnson,CLE,WR,
b228c353-bb1f-4ba8-aa6d-d18ecf297259,Josh Gordon,CLE,WR,343
e0976f2f-b5f4-4c4d-a251-a2847fc4acfc,Davone Bess,CLE,WR,
cf15d191-0c05-46ea-811f-4d990a167805,Greg Little,CLE,WR,
b84fb536-9705-45a9-b652-92a33578ac48,Dez Bryant,DAL,WR,540
3c2db5b7-77bf-4c52-bb77-b0fe3cf89e5e,Terrance Williams,DAL,WR,
acf68a6a-3439-4ad6-8937-2562f4eba62b,Miles Austin,DAL,WR,100
5ed2cea8-e0c6-482c-9ee1-548c06612226,Dwayne Harris,DAL,WR,
7092bb09-a161-4ab9-8d19-fdcf1a91bb3d,Cole Beasley,DAL,WR,
de587dab-dcc9-4e33-8ddf-90f581fae2ec,Wes Welker,DEN,WR,395
fbcbda6b-3c05-4c8e-82f8-e5e851262a07,Andre Caldwell,DEN,WR,
1b102bf3-d9b0-47eb-b862-a0240362bf23,Trindon Holliday,DEN,WR,
f35de60c-6841-4f8a-835e-02ba528be416,Eric Decker,DEN,WR,285
6e444737-a1e1-4ddd-b963-cd6a9496fde0,Demaryius Thomas,DEN,WR,424
4c77f50b-99e5-4d40-bb2f-f648880cb05f,Patrick Edwards,DET,WR,
a84c6342-3333-4af7-bf29-ea954e156835,Ryan Broyles,DET,WR,
1bedceda-238d-4943-ad4e-6ba8d1ae0449,Kris Durham,DET,WR,
a3365ad4-f2cd-4342-9488-146e44aa9d18,Nate Burleson,DET,WR,
2c56748d-6e13-495c-bec2-de67a8683fa0,Calvin Johnson,DET,WR,192
5649ae74-aac1-433f-8f0f-ea812a285fac,Kevin Ogletree,DET,WR,
f4f9983e-2334-4c10-afac-449ea4e83a90,Micheal Spurlock,DET,WR,
04cc9dd3-de57-4d20-ad28-ff2be479937f,Sederrick Cunningham,GB,WR,
f59c0b26-a651-408c-b8d4-efe9ffa333c8,Kevin Dorsey,GB,WR,
8920894c-dc0e-4ed6-96e5-b96eadcf2092,Jarrett Boykin,GB,WR,
3283f152-d373-43b3-b88f-f6f261c48e81,Randall Cobb,GB,WR,
b5584569-4a6d-4739-a810-eec2b5edeea4,James Jones,GB,WR,150
9f2aebe4-b654-4f0e-a437-ec46f20b6bfe,Jordy Nelson,GB,WR,335
fc41b323-9ab9-4ea3-ae4f-fb0b3c5a4a8e,Alec Lemon,HOU,WR,
5c48ade7-4b9a-4757-9643-87a6e3839e2b,DeAndre Hopkins,HOU,WR,42
9dd8978c-53cc-4bd2-af51-c272618b800a,Lestar Jean,HOU,WR,
9d99148c-0898-4ba1-9454-c5efbdc01f33,DeVier Posey,HOU,WR,
848b34eb-1ca8-435c-a805-957aa71d4883,Andre Johnson,HOU,WR,354
3d916bd3-e7f2-4607-9ad7-32e04935fd86,Keshawn Martin,HOU,WR,
d2a7d37d-045a-4086-bbee-48d2cfb43a19,Alan Bonner,HOU,WR,
5ea7b90f-1e47-45a7-bfdd-b069d26ee53e,David Reed,IND,WR,
c456e060-d4d8-46cb-acf4-296edfb4f7bd,Darrius Heyward-Bey,IND,WR,
94fc7e6c-8c37-4713-abef-68154ac41d06,Reggie Wayne,IND,WR,360
15b3cceb-1696-49cf-9b7a-bb8f5ad8d32b,LaVon Brazill,IND,WR,
b8426cea-f8b9-4061-8d56-e70d1230103e,T.Y. Hilton,IND,WR,
470c7f4b-0839-4290-a8cd-ff185ae350f3,Mike Brown,JAC,WR,
2145b99f-3f0f-4a0a-ab77-4182fc333b29,Stephen Burton,JAC,WR,
a39de973-a990-49a3-b90c-f1c0c99eca2e,Cecil Shorts,JAC,WR,279
70ff9d3e-4339-46da-908f-4aed688f4a1f,Stephen Williams,JAC,WR,
1d352cd4-86c0-4741-9d8b-c131e05997cc,Justin Blackmon,JAC,WR,245
e506364d-fe69-48c7-8b84-a49603b0a7b6,Ace Sanders,JAC,WR,
1a47e408-75ee-4333-b2ef-d44dd1a7459c,Taylor Price,JAC,WR,
b45f0ca8-9f84-4893-86d7-b86bb6a588a7,Denard Robinson,JAC,WR,
f841a9ef-d286-407e-9113-092b0503837a,Chad Hall,KC,WR,
58f2138a-0772-435d-8444-85b35e97172e,A.J. Jenkins,KC,WR,
54f4146b-cec8-4fba-a00e-eac7e31ac07c,Dexter McCluster,KC,WR,
2e35b163-2fef-4659-b9d8-5916dbe06179,Dwayne Bowe,KC,WR,
569ff94c-e066-4d78-accf-6141a879a621,Junior Hemingway,KC,WR,
87ff59eb-66e3-4fe6-8c99-8c18b4c0eb36,Donnie Avery,KC,WR,
f61e4257-bad8-4b5f-b3eb-8962da5f2113,Armon Binns,MIA,WR,
969a4d68-1d76-4e64-bfff-e898a9ac6bd4,Rishard Matthews,MIA,WR,
24a6423a-0c3f-4cfb-b25a-fc05c04c9f7f,Brian Hartline,MIA,WR,42
5f8ecc8b-ea5b-424f-88e7-b47c77bac783,Brandon Gibson,MIA,WR,
b37b5be9-4771-4368-988f-fb936f4fc0ad,Mike Wallace,MIA,WR,204
3fd6bc25-acc1-40c1-b813-610be538a736,Jerome Simpson,MIN,WR,71
9a776cbe-2400-49bb-8b02-4708167ef674,Greg Childs,MIN,WR,
6a11f09e-268c-4e5a-9b0f-cc0f4bc353c3,Jarius Wright,MIN,WR,
ff937065-a20f-4968-a138-8ecd3a8b7cdb,Greg Jennings,MIN,WR,54
da85107c-365c-4d58-90ab-479d97d798b4,Cordarrelle Patterson,MIN,WR,
bfcfaabe-6058-4420-8179-bc21f40b0ceb,Austin Collie,NE,WR,
2b4e17f2-27b8-4c98-9b27-1d4c0d7949de,Kenbrell Thompkins,NE,WR,
